The sum of 148 and 381 is <extra_id_0>29,5
The sum of <extra_id_0>48 and 381 is 529,1
The sum of <extra_id_0>0 and 613 is 633,2
The sum of 20 and 613 is 6<extra_id_0>3,3
The sum of 805 and 6<extra_id_0>5 is 1460,5
The sum of 805 and 655 is <extra_id_0>460,1
The sum of 850 and 759 is 16<extra_id_0>9,0
The sum of 850 and 7<extra_id_0>9 is 1609,5
The sum of 46 and 8<extra_id_0>1 is 887,4
The sum of <extra_id_0>1 and 296 is 357,6
The sum of 61 and 296 is 3<extra_id_0>7,5
The sum of <extra_id_0>57 and 674 is 831,1
The sum of 157 and 6<extra_id_0>4 is 831,7
The sum of 386 and 629 is <extra_id_0>015,1
The sum of 386 and <extra_id_0>29 is 1015,6
The sum of 182 and 4<extra_id_0>1 is 673,9
The sum of 182 and 491 is 6<extra_id_0>3,7
The sum of 251 and 3<extra_id_0>5 is 596,4
The sum of 2<extra_id_0>1 and 345 is 596,5
The sum of 3 and 6<extra_id_0>1 is 684,8
The sum of 389 and <extra_id_0>14 is 603,2
The sum of 389 and 214 is 6<extra_id_0>3,0
The sum of <extra_id_0>8 and 807 is 885,7
The sum of 78 and 807 is <extra_id_0>85,8
The sum of <extra_id_0>36 and 526 is 962,4
The sum of 436 and 526 is <extra_id_0>62,9
The sum of 27 and 661 is <extra_id_0>88,6
The sum of 27 and 6<extra_id_0>1 is 688,6
The sum of 272 and 890 is <extra_id_0>162,1
The sum of 2<extra_id_0>2 and 890 is 1162,7
The sum of 633 and 626 is 1<extra_id_0>59,2
The sum of <extra_id_0>33 and 626 is 1259,6
The sum of 454 and 7<extra_id_0>1 is 1205,5
The sum of <extra_id_0>54 and 751 is 1205,4
The sum of <extra_id_0>16 and 263 is 1079,8
The sum of 816 and 263 is 1<extra_id_0>79,0
The sum of 416 and 346 is 7<extra_id_0>2,6
The sum of 4<extra_id_0>6 and 346 is 762,1
The sum of 235 and 4<extra_id_0>0 is 715,8
The sum of <extra_id_0>35 and 480 is 715,2
The sum of 417 and 897 is <extra_id_0>314,1
The sum of 417 and <extra_id_0>97 is 1314,8
The sum of 770 and <extra_id_0>81 is 951,1
The sum of 7<extra_id_0>0 and 181 is 951,7
The sum of <extra_id_0>4 and 739 is 793,5
The sum of 740 and 1<extra_id_0>5 is 925,8
The sum of 740 and 185 is 9<extra_id_0>5,2
The sum of 1 and <extra_id_0>4 is 25,2
The sum of 1 and 24 is <extra_id_0>5,2
The sum of 180 and <extra_id_0>37 is 617,4
The sum of 180 and 437 is <extra_id_0>17,6
The sum of 8<extra_id_0>1 and 377 is 1198,2
The sum of 821 and 3<extra_id_0>7 is 1198,7
The sum of 119 and <extra_id_0>33 is 752,6
The sum of 119 and 633 is <extra_id_0>52,7
The sum of <extra_id_0>46 and 454 is 1300,8
The sum of 846 and 454 is 13<extra_id_0>0,0
The sum of <extra_id_0>86 and 155 is 841,6
The sum of 686 and 155 is <extra_id_0>41,8
The sum of 964 and 736 is <extra_id_0>700,1
The sum of <extra_id_0>64 and 736 is 1700,9
The sum of 344 and 6<extra_id_0>9 is 1003,5
The sum of 3<extra_id_0>4 and 659 is 1003,4
The sum of 59 and 2<extra_id_0>4 is 263,0
The sum of 59 and 204 is 2<extra_id_0>3,6
The sum of 922 and <extra_id_0>26 is 1748,8
The sum of 9<extra_id_0>2 and 826 is 1748,2
The sum of 12 and 789 is 8<extra_id_0>1,0
The sum of <extra_id_0>2 and 789 is 801,1
The sum of 848 and <extra_id_0>26 is 1174,3
The sum of 8<extra_id_0>8 and 326 is 1174,4
The sum of 957 and <extra_id_0>16 is 1773,8
The sum of 957 and 816 is 17<extra_id_0>3,7
The sum of 563 and 70 is <extra_id_0>33,6
The sum of <extra_id_0>63 and 70 is 633,5
The sum of 3<extra_id_0>6 and 593 is 919,2
The sum of 326 and <extra_id_0>93 is 919,5
The sum of 5<extra_id_0>1 and 263 is 854,9
The sum of 591 and 263 is 8<extra_id_0>4,5
The sum of 484 and 260 is 7<extra_id_0>4,4
The sum of 484 and <extra_id_0>60 is 744,2
The sum of 483 and 1<extra_id_0>5 is 608,2
The sum of <extra_id_0>83 and 125 is 608,4
The sum of 7<extra_id_0>3 and 937 is 1730,9
The sum of 793 and 937 is <extra_id_0>730,1
The sum of <extra_id_0>89 and 144 is 933,7
The sum of 789 and 1<extra_id_0>4 is 933,4
The sum of <extra_id_0>76 and 780 is 1556,7
The sum of 776 and <extra_id_0>80 is 1556,7
The sum of 284 and 585 is <extra_id_0>69,8
The sum of 284 and <extra_id_0>85 is 869,5
The sum of 1<extra_id_0>1 and 254 is 435,8
The sum of 181 and <extra_id_0>54 is 435,2
The sum of 956 and 344 is 1<extra_id_0>00,3
The sum of <extra_id_0>56 and 344 is 1300,9
The sum of 122 and <extra_id_0>43 is 665,5
The sum of 122 and 543 is 6<extra_id_0>5,6
The sum of <extra_id_0>79 and 573 is 1252,6
The sum of 679 and 5<extra_id_0>3 is 1252,7
The sum of 219 and 355 is 5<extra_id_0>4,7
The sum of 219 and 3<extra_id_0>5 is 574,5
The sum of 553 and 2<extra_id_0>1 is 754,0
The sum of 553 and 201 is <extra_id_0>54,7
The sum of 6<extra_id_0>4 and 882 is 1516,3
The sum of 634 and <extra_id_0>82 is 1516,8
The sum of 549 and 3<extra_id_0>4 is 943,9
The sum of <extra_id_0>49 and 394 is 943,5
The sum of 32 and 957 is <extra_id_0>89,9
The sum of <extra_id_0>2 and 957 is 989,3
The sum of <extra_id_0>28 and 98 is 1026,9
The sum of 928 and <extra_id_0>8 is 1026,9
The sum of 493 and 180 is <extra_id_0>73,6
The sum of 493 and <extra_id_0>80 is 673,1
The sum of 702 and 897 is 15<extra_id_0>9,9
The sum of <extra_id_0>02 and 897 is 1599,7
The sum of 997 and 1 is 9<extra_id_0>8,9
The sum of 9<extra_id_0>4 and 710 is 1654,4
The sum of 944 and 710 is 16<extra_id_0>4,5
The sum of <extra_id_0>63 and 19 is 982,9
The sum of 963 and <extra_id_0>9 is 982,1
The sum of 3<extra_id_0>7 and 636 is 973,3
The sum of 337 and 636 is 9<extra_id_0>3,7
The sum of 743 and 675 is <extra_id_0>418,1
The sum of <extra_id_0>43 and 675 is 1418,7
The sum of <extra_id_0>62 and 428 is 690,2
The sum of 262 and <extra_id_0>28 is 690,4
The sum of 743 and <extra_id_0>8 is 761,1
The sum of 7<extra_id_0>3 and 18 is 761,4
The sum of 215 and 393 is 6<extra_id_0>8,0
The sum of 215 and 3<extra_id_0>3 is 608,9
The sum of 433 and 379 is 8<extra_id_0>2,1
The sum of <extra_id_0>33 and 379 is 812,4
The sum of 338 and 156 is 4<extra_id_0>4,9
The sum of <extra_id_0>38 and 156 is 494,3
The sum of 828 and 551 is 1<extra_id_0>79,3
The sum of 8<extra_id_0>8 and 551 is 1379,2
The sum of 746 and 926 is <extra_id_0>672,1
The sum of 746 and 9<extra_id_0>6 is 1672,2
The sum of <extra_id_0>75 and 34 is 609,5
The sum of 575 and 34 is <extra_id_0>09,6
The sum of 145 and <extra_id_0>07 is 552,4
The sum of <extra_id_0>45 and 407 is 552,1
The sum of 6<extra_id_0>3 and 710 is 1363,5
The sum of 653 and 710 is 1<extra_id_0>63,3
The sum of 965 and 3<extra_id_0>4 is 1279,1
The sum of 965 and 314 is 1<extra_id_0>79,2
The sum of 6<extra_id_0>2 and 513 is 1125,1
The sum of 612 and <extra_id_0>13 is 1125,5
The sum of 5<extra_id_0>6 and 651 is 1167,1
The sum of 516 and 651 is 11<extra_id_0>7,6
The sum of 220 and <extra_id_0>12 is 532,3
The sum of 220 and 312 is 5<extra_id_0>2,3
The sum of 354 and <extra_id_0>36 is 590,2
The sum of <extra_id_0>54 and 236 is 590,3
The sum of <extra_id_0>05 and 35 is 940,9
The sum of 905 and 35 is <extra_id_0>40,9
The sum of 246 and 866 is 1<extra_id_0>12,1
The sum of <extra_id_0>46 and 866 is 1112,2
The sum of 960 and 733 is 1<extra_id_0>93,6
The sum of 9<extra_id_0>0 and 733 is 1693,6
The sum of <extra_id_0>30 and 418 is 948,5
The sum of 530 and 418 is 9<extra_id_0>8,4
The sum of 297 and 826 is <extra_id_0>123,1
The sum of 2<extra_id_0>7 and 826 is 1123,9
The sum of 525 and 230 is <extra_id_0>55,7
The sum of <extra_id_0>25 and 230 is 755,5
The sum of 157 and 8<extra_id_0>8 is 1055,9
The sum of 157 and 898 is 1<extra_id_0>55,0
The sum of 6<extra_id_0>6 and 387 is 1023,3
The sum of 636 and 3<extra_id_0>7 is 1023,8
The sum of 379 and <extra_id_0>34 is 713,3
The sum of <extra_id_0>79 and 334 is 713,3
The sum of 350 and 509 is <extra_id_0>59,8
The sum of 350 and <extra_id_0>09 is 859,5
The sum of 713 and 456 is 1<extra_id_0>69,1
The sum of 7<extra_id_0>3 and 456 is 1169,1
The sum of 995 and <extra_id_0>58 is 1853,8
The sum of <extra_id_0>95 and 858 is 1853,9
The sum of <extra_id_0>92 and 79 is 871,7
The sum of 7<extra_id_0>2 and 79 is 871,9
The sum of 151 and <extra_id_0>40 is 791,6
The sum of 151 and 640 is <extra_id_0>91,7
The sum of 13 and <extra_id_0>96 is 909,8
The sum of 13 and 896 is <extra_id_0>09,9
The sum of <extra_id_0>16 and 54 is 870,8
The sum of 816 and <extra_id_0>4 is 870,5
The sum of <extra_id_0>55 and 2 is 457,4
The sum of 327 and <extra_id_0>79 is 1106,7
The sum of <extra_id_0>27 and 779 is 1106,3
The sum of <extra_id_0>49 and 149 is 298,1
The sum of 149 and 149 is <extra_id_0>98,2
The sum of 767 and 697 is <extra_id_0>464,1
The sum of 7<extra_id_0>7 and 697 is 1464,6
The sum of 689 and 123 is <extra_id_0>12,8
The sum of <extra_id_0>89 and 123 is 812,6
The sum of 506 and 64 is 5<extra_id_0>0,7
The sum of 5<extra_id_0>6 and 64 is 570,0
The sum of 757 and 777 is <extra_id_0>534,1
The sum of 757 and 7<extra_id_0>7 is 1534,7
The sum of 2<extra_id_0>8 and 836 is 1094,5
The sum of 258 and <extra_id_0>36 is 1094,8
The sum of 49 and 102 is 1<extra_id_0>1,5
The sum of 49 and <extra_id_0>02 is 151,1
The sum of 8<extra_id_0>0 and 243 is 1113,7
The sum of 870 and 2<extra_id_0>3 is 1113,4
The sum of 851 and 362 is 12<extra_id_0>3,1
The sum of 851 and 3<extra_id_0>2 is 1213,6
The sum of <extra_id_0>57 and 433 is 1290,8
The sum of 857 and 4<extra_id_0>3 is 1290,3
The sum of 621 and <extra_id_0>37 is 1358,7
The sum of 621 and 737 is <extra_id_0>358,1
The sum of 630 and 451 is <extra_id_0>081,1
The sum of 630 and <extra_id_0>51 is 1081,4
The sum of <extra_id_0>40 and 935 is 1275,3
The sum of 340 and 935 is <extra_id_0>275,1
The sum of 817 and <extra_id_0>37 is 1354,5
The sum of 817 and 537 is <extra_id_0>354,1
The sum of 274 and 517 is <extra_id_0>91,7
The sum of 274 and 5<extra_id_0>7 is 791,1
The sum of 16 and 972 is <extra_id_0>88,9
The sum of <extra_id_0>6 and 972 is 988,1
The sum of 793 and 690 is 14<extra_id_0>3,8
The sum of 793 and 6<extra_id_0>0 is 1483,9
The sum of 7<extra_id_0>0 and 528 is 1258,3
The sum of 730 and <extra_id_0>28 is 1258,5
The sum of 886 and 169 is <extra_id_0>055,1
The sum of 8<extra_id_0>6 and 169 is 1055,8
The sum of 98 and 624 is <extra_id_0>22,7
The sum of <extra_id_0>8 and 624 is 722,9
The sum of 7<extra_id_0>5 and 429 is 1214,8
The sum of 785 and 429 is <extra_id_0>214,1
The sum of 998 and 672 is 16<extra_id_0>0,7
The sum of 998 and <extra_id_0>72 is 1670,6
The sum of <extra_id_0>50 and 377 is 527,1
The sum of 150 and 3<extra_id_0>7 is 527,7
The sum of 761 and 8<extra_id_0>7 is 1568,0
The sum of 761 and 807 is <extra_id_0>568,1
The sum of 931 and <extra_id_0>41 is 1772,8
The sum of 931 and 841 is 1<extra_id_0>72,7
The sum of 940 and 8<extra_id_0>6 is 1836,9
The sum of 9<extra_id_0>0 and 896 is 1836,4
The sum of 9<extra_id_0>3 and 687 is 1680,9
The sum of 993 and 687 is 1<extra_id_0>80,6
The sum of <extra_id_0>38 and 948 is 1186,2
The sum of 238 and <extra_id_0>48 is 1186,9
The sum of 638 and 691 is 1<extra_id_0>29,3
The sum of 6<extra_id_0>8 and 691 is 1329,3
The sum of 808 and 994 is 18<extra_id_0>2,0
The sum of 808 and 9<extra_id_0>4 is 1802,9
The sum of 5<extra_id_0>1 and 589 is 1130,4
The sum of 541 and 5<extra_id_0>9 is 1130,8
The sum of <extra_id_0>13 and 347 is 560,2
The sum of 213 and 347 is 5<extra_id_0>0,6
The sum of 754 and 510 is 12<extra_id_0>4,6
The sum of 7<extra_id_0>4 and 510 is 1264,5
The sum of 363 and 716 is 1<extra_id_0>79,0
The sum of 363 and <extra_id_0>16 is 1079,7
The sum of 780 and 9<extra_id_0>8 is 1698,1
The sum of <extra_id_0>80 and 918 is 1698,7
The sum of 599 and <extra_id_0>44 is 1343,7
The sum of 599 and 744 is 13<extra_id_0>3,4
The sum of 194 and <extra_id_0>02 is 796,6
The sum of 194 and 602 is <extra_id_0>96,7
The sum of 9<extra_id_0>0 and 182 is 1162,8
The sum of 980 and 182 is <extra_id_0>162,1
The sum of 421 and 1<extra_id_0>9 is 550,2
The sum of <extra_id_0>21 and 129 is 550,4
The sum of 206 and 51 is <extra_id_0>57,2
The sum of 206 and <extra_id_0>1 is 257,5
The sum of <extra_id_0>01 and 507 is 608,1
The sum of 101 and 507 is <extra_id_0>08,6
The sum of 229 and <extra_id_0>25 is 1154,9
The sum of <extra_id_0>29 and 925 is 1154,2
The sum of 938 and 9<extra_id_0>7 is 1895,5
The sum of 938 and 957 is 1<extra_id_0>95,8
The sum of 587 and 954 is 15<extra_id_0>1,4
The sum of 5<extra_id_0>7 and 954 is 1541,8
The sum of 3<extra_id_0>0 and 54 is 404,5
The sum of 350 and <extra_id_0>4 is 404,5
The sum of <extra_id_0>04 and 793 is 897,1
The sum of 104 and 793 is <extra_id_0>97,8
The sum of 392 and 648 is 10<extra_id_0>0,4
The sum of 392 and 6<extra_id_0>8 is 1040,4
The sum of 449 and <extra_id_0>8 is 527,7
The sum of 449 and 78 is 5<extra_id_0>7,2
The sum of 706 and 972 is 16<extra_id_0>8,7
The sum of 7<extra_id_0>6 and 972 is 1678,0
The sum of 827 and 364 is 11<extra_id_0>1,9
The sum of <extra_id_0>27 and 364 is 1191,8
The sum of 500 and 137 is 6<extra_id_0>7,3
The sum of 5<extra_id_0>0 and 137 is 637,0
The sum of 899 and 331 is 1<extra_id_0>30,2
The sum of 899 and <extra_id_0>31 is 1230,3
The sum of 6<extra_id_0>5 and 457 is 1132,7
The sum of 675 and <extra_id_0>57 is 1132,4
The sum of 6<extra_id_0>3 and 137 is 750,1
The sum of 613 and 1<extra_id_0>7 is 750,3
The sum of 606 and <extra_id_0>79 is 1285,6
The sum of <extra_id_0>06 and 679 is 1285,6
The sum of 815 and <extra_id_0>65 is 1180,3
The sum of <extra_id_0>15 and 365 is 1180,8
The sum of 1<extra_id_0>7 and 527 is 664,3
The sum of 137 and 527 is <extra_id_0>64,6
The sum of 689 and 478 is 11<extra_id_0>7,6
The sum of <extra_id_0>89 and 478 is 1167,6
The sum of <extra_id_0>54 and 21 is 475,4
The sum of 454 and 21 is <extra_id_0>75,4
The sum of 5<extra_id_0>3 and 676 is 1199,2
The sum of 523 and 676 is 1<extra_id_0>99,1
The sum of 255 and 444 is <extra_id_0>99,6
The sum of <extra_id_0>55 and 444 is 699,2
The sum of 835 and 83 is 9<extra_id_0>8,1
The sum of 8<extra_id_0>5 and 83 is 918,3
The sum of 3<extra_id_0>5 and 405 is 790,8
The sum of 385 and 405 is 7<extra_id_0>0,9
The sum of 212 and 2<extra_id_0>7 is 439,2
The sum of <extra_id_0>12 and 227 is 439,2
The sum of 4<extra_id_0>7 and 532 is 1019,8
The sum of 487 and 532 is 10<extra_id_0>9,1
The sum of 76 and <extra_id_0>41 is 317,2
The sum of 76 and 241 is <extra_id_0>17,3
The sum of 111 and <extra_id_0>44 is 355,2
The sum of 111 and 244 is <extra_id_0>55,3
The sum of 737 and 3 is <extra_id_0>40,7
The sum of 7<extra_id_0>1 and 270 is 1031,6
The sum of 761 and 270 is 1<extra_id_0>31,0
The sum of 980 and 16 is 9<extra_id_0>6,9
The sum of 9<extra_id_0>0 and 16 is 996,8
The sum of <extra_id_0>7 and 588 is 675,8
The sum of 87 and 5<extra_id_0>8 is 675,8
The sum of 682 and <extra_id_0>37 is 1219,5
The sum of 682 and 537 is 12<extra_id_0>9,1
The sum of 7<extra_id_0>0 and 760 is 1480,2
The sum of 720 and 760 is 1<extra_id_0>80,4
The sum of <extra_id_0>74 and 781 is 1255,4
The sum of 474 and 781 is 12<extra_id_0>5,5
The sum of 6<extra_id_0>0 and 73 is 723,5
The sum of 650 and 73 is 7<extra_id_0>3,2
The sum of 834 and 74 is 9<extra_id_0>8,0
The sum of 834 and <extra_id_0>4 is 908,7
The sum of 5<extra_id_0>5 and 422 is 1007,8
The sum of 585 and 422 is 1<extra_id_0>07,0
The sum of 3<extra_id_0>7 and 923 is 1260,3
The sum of 337 and 923 is 1<extra_id_0>60,2
The sum of 697 and 607 is 1<extra_id_0>04,3
The sum of 697 and 6<extra_id_0>7 is 1304,0
The sum of 898 and 152 is 1<extra_id_0>50,0
The sum of 8<extra_id_0>8 and 152 is 1050,9
The sum of <extra_id_0>66 and 219 is 1085,8
The sum of 866 and 2<extra_id_0>9 is 1085,1
The sum of 2<extra_id_0>5 and 328 is 603,7
The sum of 275 and 3<extra_id_0>8 is 603,2
The sum of 574 and 512 is 10<extra_id_0>6,8
The sum of 574 and 5<extra_id_0>2 is 1086,1
The sum of 946 and 625 is <extra_id_0>571,1
The sum of 946 and <extra_id_0>25 is 1571,6
The sum of 447 and <extra_id_0>5 is 522,7
The sum of 447 and 75 is 5<extra_id_0>2,2
The sum of 470 and 204 is 6<extra_id_0>4,7
The sum of 470 and <extra_id_0>04 is 674,2
The sum of 389 and 6<extra_id_0>9 is 1028,3
The sum of <extra_id_0>89 and 639 is 1028,3
The sum of 956 and 1<extra_id_0>4 is 1070,1
The sum of 956 and 114 is 10<extra_id_0>0,7
The sum of <extra_id_0>15 and 716 is 1631,9
The sum of 915 and 716 is 16<extra_id_0>1,3
The sum of 244 and 385 is 6<extra_id_0>9,2
The sum of 2<extra_id_0>4 and 385 is 629,4
The sum of 3<extra_id_0>8 and 839 is 1207,6
The sum of 368 and 8<extra_id_0>9 is 1207,3
The sum of 964 and 161 is 1<extra_id_0>25,1
The sum of 964 and 1<extra_id_0>1 is 1125,6
The sum of <extra_id_0>1 and 772 is 833,6
The sum of 61 and 772 is <extra_id_0>33,8
The sum of 331 and <extra_id_0>81 is 712,3
The sum of <extra_id_0>31 and 381 is 712,3
The sum of 314 and <extra_id_0>49 is 663,3
The sum of 314 and 349 is <extra_id_0>63,6
The sum of <extra_id_0>61 and 35 is 196,1
The sum of 161 and <extra_id_0>5 is 196,3
The sum of 615 and 9<extra_id_0>5 is 1590,7
The sum of 615 and 975 is <extra_id_0>590,1
The sum of 79 and 669 is 7<extra_id_0>8,4
The sum of <extra_id_0>9 and 669 is 748,7
The sum of 366 and 7<extra_id_0>3 is 1099,3
The sum of <extra_id_0>66 and 733 is 1099,3
The sum of 4<extra_id_0>9 and 579 is 998,1
The sum of 419 and <extra_id_0>79 is 998,5
The sum of 7<extra_id_0>2 and 178 is 970,9
The sum of 792 and <extra_id_0>78 is 970,1
The sum of 342 and 934 is 1<extra_id_0>76,2
The sum of 3<extra_id_0>2 and 934 is 1276,4
The sum of 342 and 715 is 1<extra_id_0>57,0
The sum of 342 and 7<extra_id_0>5 is 1057,1
The sum of 4 and 6<extra_id_0>3 is 617,1
The sum of <extra_id_0>5 and 363 is 388,2
The sum of 25 and 363 is <extra_id_0>88,3
The sum of 7<extra_id_0>8 and 359 is 1077,1
The sum of 718 and 359 is 10<extra_id_0>7,7
The sum of 47 and 8<extra_id_0>5 is 922,7
The sum of 47 and 875 is 9<extra_id_0>2,2
The sum of 9<extra_id_0>6 and 939 is 1845,0
The sum of 906 and 939 is 18<extra_id_0>5,4
The sum of 2<extra_id_0>7 and 878 is 1115,3
The sum of 237 and <extra_id_0>78 is 1115,8
The sum of 918 and <extra_id_0>03 is 1721,8
The sum of <extra_id_0>18 and 803 is 1721,9
The sum of 144 and 421 is <extra_id_0>65,5
The sum of 144 and <extra_id_0>21 is 565,4
The sum of 563 and 580 is 11<extra_id_0>3,4
The sum of <extra_id_0>63 and 580 is 1143,5
The sum of 109 and 265 is 3<extra_id_0>4,7
The sum of 1<extra_id_0>9 and 265 is 374,0
The sum of 765 and 179 is 9<extra_id_0>4,4
The sum of <extra_id_0>65 and 179 is 944,7
The sum of 898 and 5<extra_id_0>7 is 1425,2
The sum of 898 and 527 is <extra_id_0>425,1
The sum of 290 and <extra_id_0>89 is 679,3
The sum of 2<extra_id_0>0 and 389 is 679,9
The sum of 817 and <extra_id_0>51 is 1468,6
The sum of 817 and 651 is <extra_id_0>468,1
The sum of 8<extra_id_0>8 and 400 is 1208,0
The sum of 808 and <extra_id_0>00 is 1208,4
The sum of 838 and 8<extra_id_0>0 is 1668,3
The sum of 838 and 830 is 16<extra_id_0>8,6
The sum of 147 and 861 is <extra_id_0>008,1
The sum of 147 and 8<extra_id_0>1 is 1008,6
The sum of 261 and <extra_id_0>19 is 880,6
The sum of 2<extra_id_0>1 and 619 is 880,6
The sum of <extra_id_0>49 and 754 is 1003,2
The sum of 249 and <extra_id_0>54 is 1003,7
The sum of 482 and 682 is <extra_id_0>164,1
The sum of 4<extra_id_0>2 and 682 is 1164,8
The sum of 920 and 5<extra_id_0>1 is 1501,8
The sum of 920 and 581 is 1<extra_id_0>01,5
The sum of 8<extra_id_0>0 and 936 is 1766,3
The sum of 830 and 936 is 1<extra_id_0>66,7
The sum of <extra_id_0>3 and 497 is 510,1
The sum of 13 and 4<extra_id_0>7 is 510,9
The sum of 970 and <extra_id_0>8 is 1038,6
The sum of <extra_id_0>70 and 68 is 1038,9
The sum of 860 and <extra_id_0>56 is 1416,5
The sum of <extra_id_0>60 and 556 is 1416,8
The sum of 932 and 5<extra_id_0>1 is 1523,9
The sum of 932 and 591 is 15<extra_id_0>3,2
The sum of 938 and <extra_id_0>32 is 1770,8
The sum of 9<extra_id_0>8 and 832 is 1770,3
The sum of 632 and 6<extra_id_0>0 is 1282,5
The sum of 632 and 650 is 1<extra_id_0>82,2
The sum of <extra_id_0>51 and 202 is 653,4
The sum of 451 and 202 is <extra_id_0>53,6
The sum of 109 and 646 is 7<extra_id_0>5,5
The sum of 109 and 6<extra_id_0>6 is 755,4
The sum of <extra_id_0>7 and 115 is 132,1
The sum of 17 and 1<extra_id_0>5 is 132,1
The sum of 861 and 790 is 16<extra_id_0>1,5
The sum of 8<extra_id_0>1 and 790 is 1651,6
The sum of 157 and 228 is 3<extra_id_0>5,8
The sum of 1<extra_id_0>7 and 228 is 385,5
The sum of 4<extra_id_0>9 and 315 is 764,4
The sum of 449 and 3<extra_id_0>5 is 764,1
The sum of 863 and <extra_id_0>65 is 1228,3
The sum of 8<extra_id_0>3 and 365 is 1228,6
The sum of 779 and <extra_id_0>84 is 1063,2
The sum of 779 and 284 is <extra_id_0>063,1
The sum of 957 and <extra_id_0>04 is 1461,5
The sum of <extra_id_0>57 and 504 is 1461,9
The sum of 3<extra_id_0>5 and 442 is 767,2
The sum of 325 and 442 is <extra_id_0>67,7
The sum of 484 and 6<extra_id_0>3 is 1117,3
The sum of 4<extra_id_0>4 and 633 is 1117,8
The sum of 161 and 566 is <extra_id_0>27,7
The sum of 161 and 5<extra_id_0>6 is 727,6
The sum of 9<extra_id_0>3 and 36 is 959,2
The sum of 923 and 36 is <extra_id_0>59,9
The sum of 875 and <extra_id_0>82 is 1757,8
The sum of 875 and 882 is 1<extra_id_0>57,7
The sum of 707 and <extra_id_0>18 is 1125,4
The sum of 707 and 418 is 11<extra_id_0>5,2
The sum of 724 and 1<extra_id_0>9 is 873,4
The sum of <extra_id_0>24 and 149 is 873,7
The sum of 680 and <extra_id_0>27 is 1207,5
The sum of <extra_id_0>80 and 527 is 1207,6
The sum of 80 and 786 is 8<extra_id_0>6,6
The sum of 80 and 7<extra_id_0>6 is 866,8
The sum of 5<extra_id_0>5 and 357 is 932,7
The sum of 575 and 357 is 9<extra_id_0>2,3
The sum of 78 and 686 is 7<extra_id_0>4,6
